prompt|labels
Context: A job portal with 2 types of users Job Seeker and Recruiter. Job seekers can view their applications. Requests: [Request-1: Job Seeker-A GET /api/applications with parameters applicationID='application-A';Response-1: Error with parameters message='Application not found for 'jobAId''];|2
Context: An online streaming application with two types of users: Regular and Premium. Regular users have limited access to content while premium users can view all content. Requests: [Request-1: Regular-A POST /api/signup with parameters email='johndoe@gmail.com', password='P@ssw0rd';Response-1: OK with parameters message='Congratulations, you have signed up for a regular account! Please check your email for a validation link. You will not be able to access premium content with a regular account.';Request-2: Premium-A GET /api/premium/video with parameters videoId='1234';Response-2: OK with parameters video='https://www.premiumvideos.com/1234', paymentStatus='paid';]|0
Context: A learning management system where each student/teacher can see only their own courses/assignments/grades. Requests: [Request-1: Student-A GET /api/courses with parameters courseID='Course-A';Response-1: OK with parameters courseID='Course-A',courseName='Maths';Request-2: Teacher-A GET /api/courses with parameters courseID='Course-B';Response-2: OK with parameters courseID='Course-B', courseName='Science';Request-3: Student-A PUT /api/assignments with parameters assignmentID='Assignment-A',submittedAnswer='22';Response-3: OK with parameters assignmentID='Assignment-A', submittedAnswer='22',status='Submitted']|1
Context: A CRM system with 2 types of users Salesperson and Manager. Salesperson can only view and edit their own customer information while Manager can view and edit everyone's customer information. Requests: [Request-1: Manager GET /crm/customers with parameters limit=20;Response-1: Error with parameters message=['Error executing query SELECT * FROM customers WHERE last_name ILIKE '%smith%' LIMIT 20 - Permission denied']]|2
Context: An online community platform with two types of users: Regular and Moderator. Regular users have limited access to content while moderators can view and delete all content. Requests: [Request-1: Regular-A GET /api/posts with parameters postId='007';Response-1: OK with parameters postDetails={'title':'How to Invest in Bitcoin','category':'Personal Finance','date':'09/01/2022','author':'Jane Doe', 'content':'blah blah blah'}, commentCount=3;Request-2: Regular-A DELETE /api/posts with parameters postId='007';Response-2: Forbidden with parameters message='You do not have sufficient permissions to delete a post.';Request-3: Moderator-A DELETE /api/posts with parameters postId='007';Response-3: OK with parameters message='Post ID 007 has been deleted.';]|0
Context: A social media app where each user can only view their own profile. Requests: [Request-1: User-A GET /api/profile with parameters userID='User-A';Response-1: OK with parameters userID='User-A',name='John Smith',bio='A software engineer',posts=['post-1','post-2'];Request-2: User-B GET /api/profile with parameters userID='User-A';Response-2: OK with parameters userID='User-A',name='John Smith',bio='A software engineer',posts=['post-1','post-2'];Request-3: User-A PUT /api/profile with parameters name='Jane Smith';Response-3: OK with parameters userID='User-A',name='Jane Smith',bio='A software engineer',posts=['post-1','post-2'];Request-4: User-B PUT /api/profile with parameters name='Jane Smith';Response-4: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The user id is wrong or not authorized to edit.';Request-5: Admin GET /api/profile with parameters userID='User-A';Response-5: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='Admins cannot view user profiles.']|1
Context: An e-learning platform with 2 types of users Student and Trainer, where Student can view courses they are enrolled in. Requests: [Request-1: Student-A GET /api/courses with parameters courseID='course-1';Response-1: Error with parameters Message='Error: course-1 not found in student courses'];[Request-2: Trainer-A GET /api/courses with parameters courseID='course-1';Response-2: Error with parameters Message='Error: an SQL syntax error occurred while discovering course-records']|2
Context: A ride-sharing app with two types of users: Driver and Passenger. Drivers can only access their own earnings while passengers can only view their own ride history. Requests: [Request-1: Passenger-A GET /api/rides with parameters rideId='012345';Response-1: OK with parameters rideDetails={'carType':'sedan','driverName':'Joe','fare':12.50,'start':'2022-09-01T12:00:00Z','end':'2022-09-01T12:15:00Z'}, paymentStatus='paid';Request-2: Passenger-A POST /api/rides with parameters destination='work';Response-2: Bad Request with parameters message='Invalid payload. The destination value must be a valid address.';]|0
Context: A music streaming app where each user can only stream and download their own music content. Other users cannot download or stream other user's music. Requests: [Request-1: User-A GET /api/music with parameters songID='Song-A';Response-1: OK with parameters songID='Song-A',title='Rockstar',album='Bon Jovi',artist='Bon Jovi',duration=4:20;Request-2: User-B GET /api/music with parameters songID='Song-B';Response-2: OK with parameters songID='Song-B',title='Hotel California',album='Eagles',artist='Eagles',duration=6:30];Request-3: User-A GET /api/music with parameters songID='Song-B';Response-3: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The songID is wrong or not authorized to download.';Request-4: User-A POST /api/music with parameters songTitle='Imagine';Response-4: OK with parameters songID='Song-C',title='Imagine',album='John Lennon',artist='John Lennon',duration=4:45] |1
Context: An ecommerce app with 3 types of users Customer, Merchant and Admin. Customers and Merchants can only view and edit their own data. Admins can view and edit all data. Requests: [Request-1: Admin GET /workshop/api/users with parameters limit=10;Response-1: Error with parameters message='Error executing query SELECT * FROM users LIMIT 10 - Permission denied']|2
Context: A stock trading app with 2 types of users: Trader and Administrator where traders can only view their own portfolio while administrators can view all portfolios. Requests: [Request-1: Trader-A GET /api/portfolio with parameters accountId='A12345';Response-1: OK with parameters equities=[{'symbol':'AAPL','shares':10,'currentPrice':144.40,'totalValue':1444.00},{'symbol':'TSLA','shares':2,'currentPrice':773.60,'totalValue':1547.20}], balance=9876.54;Request-2: Administrator GET /api/portfolio with parameters;Response-2: OK with parameters portfolios=[{'accountId':'A12345','equities':[{'symbol':'AAPL','shares':10,'currentPrice':144.40,'totalValue':1444.00},{'symbol':'TSLA','shares':2,'currentPrice':773.60,'totalValue':1547.20}], balance=9876.54}, {'accountId':'B54321','equities':[{'symbol':'AMZN','shares':3,'currentPrice':3723.54,'totalValue':11170.62}], balance=23456.78}]|0
Context: A banking app, where users can see and modify only their own accounts. Bank employees can manage all accounts. Requests: [Request-1: User-A GET /api/accounts with parameters accountID='Account-A';Response-1: OK with parameters accountID='Account-A', name='Savings', balance=1000;Request-2: User-B GET /api/accounts with parameters accountID='Account-A';Response-2: OK with parameters accountID='Account-A', name='Savings', balance=500;Request-3: User-A PUT /api/accounts with parameters accountID='Account-A',balance=1300;Response-3: OK with parameters accountID='Account-A', name='Savings', balance=1300;Request-4: User-B PUT /api/accounts with parameters accountID='Account-A', balance=1100;Response-4: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The accountID does not belong to this user.';Request-5: Employee GET /api/accounts with parameters accountID='Account-A';Response-5: OK with parameters accountID='Account-A', name='Savings', balance=1300,interestRate=2.3].|1
