prompt|labels
Context: A music streaming app where each user can only stream and download their own music content. Other users cannot download or stream other user's music. Requests: [Request-1: User-A GET /api/music with parameters songID='Song-A';Response-1: OK with parameters songID='Song-A',title='Rockstar',album='Bon Jovi',artist='Bon Jovi',duration=4:20;Request-2: User-B GET /api/music with parameters songID='Song-B';Response-2: OK with parameters songID='Song-B',title='Hotel California',album='Eagles',artist='Eagles',duration=6:30];Request-3: User-A GET /api/music with parameters songID='Song-B';Response-3: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The songID is wrong or not authorized to download.';Request-4: User-A POST /api/music with parameters songTitle='Imagine';Response-4: OK with parameters songID='Song-C',title='Imagine',album='John Lennon',artist='John Lennon',duration=4:45] |1
Context: An ecommerce app with 3 types of users Customer, Merchant and Admin. Customers and Merchants can only view and edit their own data. Admins can view and edit all data. Requests: [Request-1: Admin GET /workshop/api/users with parameters limit=10;Response-1: Error with parameters message='Error executing query SELECT * FROM users LIMIT 10 - Permission denied']|2
Context: A music streaming app, where users can access and modify only their own playlists. Requests: [Request-1: User-A GET /api/playlists with parameters playlistID='Playlist-A';Response-1: OK with parameters playlistID='Playlist-A', name='Rock', tracks=['track1','track2','track3'];Request-2: User-B GET /api/playlists with parameters playlistID='Playlist-B';Response-2: OK with parameters playlistID='Playlist-B', name='Hip-Hop', tracks=['track4','track5','track6'];Request-3: User-A PUT /api/playlists with parameters playlistID='Playlist-A', tracks=['track1'];Response-3: OK with parameters playlistID='Playlist-A', name='Rock', tracks=['track1'];Request-4: User-B PUT /api/playlists with parameters playlistID='Playlist-A', tracks=['track1','track2','track3'];Response-4: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The playlistID does not belong to this user.'Request-5: Admin GET /api/playlists with parameters playlistID='Playlist-A';Response-5: Not Found with parameters errorCode=404,errorMessage='Playlist not found.'].|0
Context: A banking app, where users can see and modify only their own accounts. Bank employees can manage all accounts. Requests: [Request-1: User-A GET /api/accounts with parameters accountID='Account-A';Response-1: OK with parameters accountID='Account-A', name='Savings', balance=1000;Request-2: User-B GET /api/accounts with parameters accountID='Account-A';Response-2: OK with parameters accountID='Account-A', name='Savings', balance=500;Request-3: User-A PUT /api/accounts with parameters accountID='Account-A',balance=1300;Response-3: OK with parameters accountID='Account-A', name='Savings', balance=1300;Request-4: User-B PUT /api/accounts with parameters accountID='Account-A', balance=1100;Response-4: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The accountID does not belong to this user.';Request-5: Employee GET /api/accounts with parameters accountID='Account-A';Response-5: OK with parameters accountID='Account-A', name='Savings', balance=1300,interestRate=2.3].|1
Context: An online marketing research application with two types of users: Users and Administrators. Users can participate in research studies while administrators can view and manage all research studies. Requests: [Request-1: User-A POST /api/researchstudies with parameters studyName='Marketing Trends';Response-1: OK with parameters message='You have successfully registered for the study.', studyCode='5682';Request-2: Administrator POST /api/researchstudies with parameters studyName='Marketing Trends', studyCode='5681';Response-2: Conflict with parameters message='A study with the same code already exists. Try again with a different study code.', server='www.acme.com';]|2
Context: A dating app, where users can see only their own profiles. Requests: [Request-1: User-A GET /api/profile with parameters userID='User-A';Response-1: OK with parameters userID='User-A',location='Boston',gender='Male', height='184cm';Request-2: User-B GET /api/profile with parameters userID='User-B';Response-2: OK with parameters userID='User-B',location='Houston',gender='Female', height='160cm';Request-3: User-A PUT /api/profile with parameters location='New York';Response-3: OK with parameters userID='User-A',location='New York',gender='Male', height='184cm';Request-4: User-B PUT /api/profile with parameters gender='Other';Response-4: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The userID does not belong to this user.';Request-5: Admin GET /api/profile with parameters userID='User-A';Response-5: OK with parameters userID='User-A',location='Boston',gender='Male', height='184cm'].|0
Context: A stock trading app where each user can only buy/sell their own shares. Requests: [Request-1: User-A GET /api/shares with parameters shareID='Share-A';Response-1: OK with parameters shareID='Share-A',companyName='XYZ Inc',price=127.9,quantity=100;Request-2: User-B GET /api/shares with parameters shareID='Share-A';Response-2: OK with parameters shareID='Share-A',companyName='XYZ Inc',price=127.9,quantity=200;Request-3: User-A PUT /api/shares with parameters shareID= 'Share-A',quantity=120;Response-3: OK with parameters shareID='Share-A',companyName='XYZ Inc',price=127.9,quantity=120;Request-4: User-A PUT /api/shares with parameters shareID= 'Share-B',quantity=120;Response-4: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The shareID does not belong to this user.';Request-5: Admin GET /api/shares with parameters shareID='Share-C';Response-5: Not Found with parameters errorCode=404,errorMessage='Share not found.'].|1
Context: A real estate app with two types of users: Home Seekers and home owners. Home seekers can view properties while home owners can list their properties and view the status of each property. Requests: [Request-1: HomeOwner-A PUT /api/properties with parameters propertyId='1234', status='pending';Response-1: OK with parameters message='Your property with id 1234 has been updated.', email='johndoe@gmail.com';]|2
Context: A social media platform where each user can see and update their own posts only. Requests: [Request-1: User-A GET /api/posts with parameters postID='Post-A';Response-1: OK with parameters postID='Post-A',content='check out my new car!',likes=10;Request-2: User-B GET /api/posts with parameters postID='Post-B';Response-2: OK with parameters postID='Post-B',content='I am in Canada!',likes=5;Request-3: User-A PUT /api/posts with parameters content='Look at this new home',likes=20;Response-3: OK with parameters postID='Post-A',content='Look at this new home',likes=20,errorMessage='Success!';Request-4: User-A PUT /api/posts with parameters postID='Post-B', content='Look at this new home';Response-4: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The postID does not belong to this user.';Request-5: Admin GET /api/posts with parameters postID='Post-A';Response-5: OK with parameters postID='Post-A',content='check out my new car!',likes=10].|0
Context: An online education platform where each user can view and control their own courses only. Requests: [Request-1: User-A GET /api/courses with parameters courseID='Course-A';Response-1: OK with parameters courseID='Course-A',name='Mathematics 101',time='10 hours',isCompleted=False;Request-2: User-B GET /api/courses with parameters courseID='Course-A';Response-2: OK with parameters courseID='Course-A',name='Mathematics 101',time='10 hours',isCompleted=False;Request-3: User-A PUT /api/courses with parameters courseID= 'Course-A',isCompleted=True;Response-3: OK with parameters courseID='Course-A',name='Mathematics 101',time='10 hours',isCompleted=True;Request-4: User-A PUT /api/courses with parameters courseID= 'Course-B',isCompleted=True;Response-4: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The courseID does not belong to this user.';Request-5: Faculty GET /api/courses with parameters courseID='Course-A';Response-5: OK with parameters courseID='Course-A',name='Mathematics 101',time='10 hours',isCompleted=False].|1
